id_venta,producto,precio,cantidad,fecha_venta,categoria,precio_num,ingreso,anio_mes,id_cliente,nombre,edad,ciudad,ingresos,segmento_edad
2821,Parlantes Bluetooth,$117.62,9.0,2024-10-12,Electrónica,117.62,1058.58,2024-10,192,Shoshanna Verryan,40,Resistencia,6619.38,35-44
646,Cortinas,$44.98,6.0,2024-10-13,Decoración,44.98,269.88,2024-10,478,Raul Arnoud,35,Corrientes,35105.54,35-44
1034,Aspiradora,$44.82,2.0,2024-10-13,Electrodomésticos,44.82,89.64,2024-10,502,Lisle Alenin,50,Resistencia,22237.14,45-54
2075,Auriculares,$75.39,7.0,2024-10-13,Electrónica,75.39,527.73,2024-10,83,Mindy Bootes,26,Rosario,19009.84,25-34
2710,Consola de videojuegos,$41.81,7.0,2024-10-13,Electrónica,41.81,292.67,2024-10,373,Piotr Jirousek,27,Merlo,66953.76,25-34
182,Cuadro decorativo,$78.36,11.0,2024-10-14,Decoración,78.36,861.96,2024-10,197,Glenna Knibley,20,Salta,47432.89,<=24
1178,Cafetera,$61.69,8.0,2024-10-14,Electrodomésticos,61.69,493.52,2024-10,70,Beth Igo,35,Rosario,46525.97,35-44
1687,Horno eléctrico,$117.85,5.0,2024-10-14,Electrodomésticos,117.85,589.25,2024-10,296,Roanna Hulls,28,Salta,25078.01,25-34
1850,Plancha de vapor,$28.60,5.0,2024-10-14,Electrodomésticos,28.6,143.0,2024-10,224,Dudley Stallworth,33,Buenos Aires,20196.84,25-34
2291,Parlantes Bluetooth,$111.95,5.0,2024-10-14,Electrónica,111.95,559.75,2024-10,221,Michale Rustidge,42,Santa Fe,35596.27,35-44
520,Adorno de pared,$85.98,5.0,2024-10-15,Decoración,85.98,429.90000000000003,2024-10,59,Linea Colbridge,45,Corrientes,30800.4,45-54
564,Jarrón decorativo,$51.28,7.0,2024-10-15,Decoración,51.28,358.96000000000004,2024-10,199,Orin Frearson,43,Merlo,16807.7,35-44
990,Adorno de pared,$76.72,3.0,2024-10-15,Decoración,76.72,230.16,2024-10,401,Eamon Vischi,41,Posadas,38021.87,35-44
999,Candelabro,$47.09,5.0,2024-10-15,Decoración,47.09,235.45000000000002,2024-10,182,Baldwin Drieu,39,Salta,23533.08,35-44
1308,Cafetera,$96.89,7.0,2024-10-15,Electrodomésticos,96.89,678.23,2024-10,485,Den Warriner,50,Posadas,36725.7,45-54
2667,Cámara digital,$26.32,4.0,2024-10-15,Electrónica,26.32,105.28,2024-10,213,Henrie Crassweller,38,Buenos Aires,44275.95,35-44
2960,Consola de videojuegos,$87.02,11.0,2024-10-15,Electrónica,87.02,957.2199999999999,2024-10,54,Marnie Patrick,38,Merlo,37690.42,35-44
1321,Freidora eléctrica,$28.16,4.0,2024-10-16,Electrodomésticos,28.16,112.64,2024-10,467,Felipe O'Hallagan,31,Corrientes,32928.99,25-34
1637,Horno eléctrico,$93.24,11.0,2024-10-16,Electrodomésticos,93.24,1025.6399999999999,2024-10,284,Joanie Backler,69,Santa Fe,51581.12,65+
2427,Cámara digital,$96.56,1.0,2024-10-16,Electrónica,96.56,96.56,2024-10,93,Crystie Demschke,45,Buenos Aires,26609.66,45-54
2448,SmartWatch,$109.91,12.0,2024-10-16,Electrónica,109.91,1318.92,2024-10,139,Risa Playhill,43,Posadas,34357.86,35-44
266,Cortinas,$91.78,5.0,2024-10-17,Decoración,91.78,458.9,2024-10,499,Erinn Kemmis,23,Bahía Blanca,46672.8,<=24
278,Rincón de plantas,$122.76,10.0,2024-10-17,Decoración,122.76,1227.6000000000001,2024-10,162,Romeo Harbar,24,Santa Fe,37492.73,<=24
329,Candelabro,$72.50,11.0,2024-10-17,Decoración,72.5,797.5,2024-10,239,Rosanne Castro,44,Merlo,46222.48,35-44
355,Alfombra,$124.48,4.0,2024-10-17,Decoración,124.48,497.92,2024-10,424,Spencer Lorkin,55,Rosario,35908.76,55-64
440,Adorno de pared,$113.49,2.0,2024-10-17,Decoración,113.49,226.98,2024-10,371,Yoshi Baysting,29,Bahía Blanca,25726.65,25-34
1326,Secadora,$109.40,7.0,2024-10-18,Electrodomésticos,109.4,765.8000000000001,2024-10,554,Suzann Doel,34,Bahía Blanca,33293.27,25-34
1512,Heladera,$37.72,10.0,2024-10-18,Electrodomésticos,37.72,377.2,2024-10,469,Constancy Smullen,41,Rosario,51063.05,35-44
1534,Aspiradora,$96.98,8.0,2024-10-18,Electrodomésticos,96.98,775.84,2024-10,159,Fabian Chancelier,46,Rosario,37220.19,45-54
2614,Auriculares,$47.88,4.0,2024-10-18,Electrónica,47.88,191.52,2024-10,506,Fons Carmel,54,Mar del Plata,46405.04,45-54
9,Candelabro,$51.38,5.0,2024-10-19,Decoración,51.38,256.90000000000003,2024-10,308,Chiarra Cowx,44,Corrientes,41888.56,35-44
1574,Aspiradora,$92.59,10.0,2024-10-19,Electrodomésticos,92.59,925.9000000000001,2024-10,129,Dave Bosson,36,Bahía Blanca,38074.11,35-44
1615,Lavadora,$114.40,1.0,2024-10-19,Electrodomésticos,114.4,114.4,2024-10,176,Cosette Baggaley,39,Merlo,27080.31,35-44
1713,Microondas,$65.46,5.0,2024-10-19,Electrodomésticos,65.46,327.29999999999995,2024-10,226,Christiana Iglesias,40,Rosario,28337.74,35-44
1859,Batidora,$81.35,8.0,2024-10-19,Electrodomésticos,81.35,650.8,2024-10,36,Karie Premble,44,Posadas,52128.76,35-44
2886,Laptop,$49.03,12.0,2024-10-19,Electrónica,49.03,588.36,2024-10,27,Marianna Lossman,36,Córdoba,36720.12,35-44
33,Espejo decorativo,$113.71,7.0,2024-10-20,Decoración,113.71,795.9699999999999,2024-10,342,Karin Scarff,40,Merlo,42159.96,35-44
72,Cuadro decorativo,$111.56,1.0,2024-10-20,Decoración,111.56,111.56,2024-10,468,Corine Lambrook,29,Santa Fe,42288.95,25-34
2923,Smartphone,$33.63,5.0,2024-10-20,Electrónica,33.63,168.15,2024-10,89,Liana Goldstone,40,Corrientes,45912.27,35-44
2933,Smartphone,$74.88,5.0,2024-10-20,Electrónica,74.88,374.4,2024-10,75,Kassandra Oland,55,Merlo,19996.54,55-64
591,Lámpara de mesa,$74.62,1.0,2024-10-21,Decoración,74.62,74.62,2024-10,390,Shay Woolager,23,Merlo,22397.82,<=24
620,Adorno de pared,$92.16,4.0,2024-10-21,Decoración,92.16,368.64,2024-10,390,Shay Woolager,23,Merlo,22397.82,<=24
680,Adorno de pared,$76.66,3.0,2024-10-21,Decoración,76.66,229.98,2024-10,424,Spencer Lorkin,55,Rosario,35908.76,55-64
864,Jarrón decorativo,$55.89,2.0,2024-10-21,Decoración,55.89,111.78,2024-10,517,Emily Whitebread,53,Bahía Blanca,36408.87,45-54
1215,Lavadora,$91.79,10.0,2024-10-21,Electrodomésticos,91.79,917.9000000000001,2024-10,81,Kendall Androsik,45,Rosario,43948.65,45-54
1385,Lavadora,$111.51,3.0,2024-10-21,Electrodomésticos,111.51,334.53000000000003,2024-10,285,Basil Hambatch,40,Bahía Blanca,30186.3,35-44
18,Rincón de plantas,$37.09,3.0,2024-10-22,Decoración,37.09,111.27000000000001,2024-10,339,Reinwald Bown,64,Resistencia,26651.19,55-64
776,Cortinas,$56.80,1.0,2024-10-22,Decoración,56.8,56.8,2024-10,316,Terrijo Downton,43,Resistencia,39241.97,35-44
942,Cuadro decorativo,$99.04,8.0,2024-10-22,Decoración,99.04,792.32,2024-10,119,Lucien Douris,39,Merlo,41134.58,35-44
1766,Secadora,$65.13,9.0,2024-10-22,Electrodomésticos,65.13,586.17,2024-10,163,Teddie Massimo,44,Santa Fe,42297.5,35-44
1891,Freidora eléctrica,$112.96,6.0,2024-10-22,Electrodomésticos,112.96,677.76,2024-10,433,Lavinie Deverille,38,Mar del Plata,33271.79,35-44
2043,Smartphone,$30.55,4.0,2024-10-22,Electrónica,30.55,122.2,2024-10,536,Leticia Armes,70,Rosario,18073.59,65+
2128,SmartWatch,$123.02,6.0,2024-10-22,Electrónica,123.02,738.12,2024-10,163,Teddie Massimo,44,Santa Fe,42297.5,35-44
2472,Televisor,$67.41,1.0,2024-10-22,Electrónica,67.41,67.41,2024-10,287,Phillipp Nazareth,46,Resistencia,25588.66,45-54
2940,Consola de videojuegos,$34.04,6.0,2024-10-22,Electrónica,34.04,204.24,2024-10,391,Arline Rides,36,Córdoba,21944.45,35-44
596,Cortinas,$75.96,7.0,2024-10-23,Decoración,75.96,531.7199999999999,2024-10,423,Dame Nund,33,Córdoba,42025.33,25-34
1206,Secadora,$44.22,1.0,2024-10-23,Electrodomésticos,44.22,44.22,2024-10,368,La verne Golsthorp,40,Córdoba,55682.22,35-44
1214,Aspiradora,$121.66,3.0,2024-10-23,Electrodomésticos,121.66,364.98,2024-10,493,Lu Augar,45,Rosario,27918.94,45-54
2051,Parlantes Bluetooth,$49.40,9.0,2024-10-23,Electrónica,49.4,444.59999999999997,2024-10,327,Birk Van der Beek,27,Bahía Blanca,18844.27,25-34
2071,Parlantes Bluetooth,$87.97,12.0,2024-10-23,Electrónica,87.97,1055.6399999999999,2024-10,3,Filip Castagne,50,Resistencia,35744.85,45-54
2094,Auriculares,$118.97,5.0,2024-10-23,Electrónica,118.97,594.85,2024-10,124,Bebe Esilmon,29,Bahía Blanca,17134.31,25-34
2562,Televisor,$78.28,9.0,2024-10-23,Electrónica,78.28,704.52,2024-10,484,Eugen Burke,36,Santa Fe,50349.56,35-44
2914,Auriculares,$26.34,5.0,2024-10-23,Electrónica,26.34,131.7,2024-10,474,Oswald Pinel,42,Merlo,61449.61,35-44
2965,Auriculares,$70.70,11.0,2024-10-23,Electrónica,70.7,777.7,2024-10,152,Humberto Kanzler,27,Salta,28131.39,25-34
1716,Secadora,$62.92,10.0,2024-10-24,Electrodomésticos,62.92,629.2,2024-10,202,Denis Toping,43,Corrientes,36725.7,35-44
1925,Lavadora,$91.29,4.0,2024-10-24,Electrodomésticos,91.29,365.16,2024-10,186,Toddie Renals,58,San Miguel de Tucumán,49518.43,55-64
2183,Smartphone,$110.92,7.0,2024-10-24,Electrónica,110.92,776.44,2024-10,437,Shelia Alenshev,43,Santa Fe,13603.06,35-44
2783,Smartphone,$95.67,8.0,2024-10-24,Electrónica,95.67,765.36,2024-10,25,Lola Hansie,44,Santa Fe,25917.58,35-44
1014,Aspiradora,$106.17,12.0,2024-10-25,Electrodomésticos,106.17,1274.04,2024-10,270,Goldia Bonas,29,Mar del Plata,32318.9,25-34
1357,Horno eléctrico,$76.90,11.0,2024-10-25,Electrodomésticos,76.9,845.9000000000001,2024-10,312,Marcella Gravett,31,San Miguel de Tucumán,20201.52,25-34
1388,Cafetera,$88.66,1.0,2024-10-25,Electrodomésticos,88.66,88.66,2024-10,255,Marja Barrass,43,Mar del Plata,14200.5,35-44
2103,Smartphone,$44.04,10.0,2024-10-25,Electrónica,44.04,440.4,2024-10,321,Codi Ruddiforth,29,Corrientes,30044.88,25-34
2132,Televisor,$117.96,7.0,2024-10-25,Electrónica,117.96,825.7199999999999,2024-10,404,Ab Wilsher,42,Resistencia,29723.13,35-44
2311,Parlantes Bluetooth,$79.72,6.0,2024-10-25,Electrónica,79.72,478.32,2024-10,436,Rois Reddell,43,Buenos Aires,42603.71,35-44
2607,Cámara digital,$54.75,10.0,2024-10-25,Electrónica,54.75,547.5,2024-10,194,Izzy Lakeland,26,San Miguel de Tucumán,21054.29,25-34
2781,Parlantes Bluetooth,$69.00,12.0,2024-10-25,Electrónica,69.0,828.0,2024-10,410,Tandie Kringe,43,Posadas,53789.98,35-44
114,Jarrón decorativo,$104.03,6.0,2024-10-26,Decoración,104.03,624.1800000000001,2024-10,433,Lavinie Deverille,38,Mar del Plata,33271.79,35-44
690,Adorno de pared,$103.95,8.0,2024-10-26,Decoración,103.95,831.6,2024-10,489,Emmott Thomasset,43,Merlo,43436.96,35-44
853,Espejo decorativo,$87.21,7.0,2024-10-26,Decoración,87.21,610.4699999999999,2024-10,253,Hersh McParlin,38,Bahía Blanca,18643.61,35-44
1354,Aspiradora,$55.17,4.0,2024-10-26,Electrodomésticos,55.17,220.68,2024-10,66,Mohandas Pickworth,34,Mar del Plata,27487.51,25-34
1449,Batidora,$73.18,12.0,2024-10-26,Electrodomésticos,73.18,878.1600000000001,2024-10,420,Carmelia Levermore,28,Rosario,36003.94,25-34
1577,Horno eléctrico,$63.35,1.0,2024-10-26,Electrodomésticos,63.35,63.35,2024-10,345,Catina Lorence,38,Salta,28982.88,35-44
1676,Secadora,$88.46,9.0,2024-10-26,Electrodomésticos,88.46,796.14,2024-10,396,Guendolen Lindbergh,33,Córdoba,49568.4,25-34
1733,Microondas,$33.38,11.0,2024-10-26,Electrodomésticos,33.38,367.18,2024-10,410,Tandie Kringe,43,Posadas,53789.98,35-44
1987,Horno eléctrico,$113.12,6.0,2024-10-26,Electrodomésticos,113.12,678.72,2024-10,536,Leticia Armes,70,Rosario,18073.59,65+
2198,SmartWatch,$78.65,7.0,2024-10-26,Electrónica,78.65,550.5500000000001,2024-10,553,Estevan Warricker,39,Merlo,40241.31,35-44
2285,Auriculares,$57.38,1.0,2024-10-26,Electrónica,57.38,57.38,2024-10,232,Bartholomeus Rigge,41,Resistencia,37030.07,35-44
2878,SmartWatch,$122.44,5.0,2024-10-26,Electrónica,122.44,612.2,2024-10,15,Denni Dhillon,27,Resistencia,42168.75,25-34
25,Alfombra,$38.69,1.0,2024-10-27,Decoración,38.69,38.69,2024-10,198,Juliann Keiling,62,Santa Fe,60620.67,55-64
674,Jarrón decorativo,$108.63,9.0,2024-10-27,Decoración,108.63,977.67,2024-10,32,Winnifred Edland,35,San Miguel de Tucumán,54193.68,35-44
755,Alfombra,$27.68,3.0,2024-10-27,Decoración,27.68,83.03999999999999,2024-10,565,Jewelle Mabbett,33,Córdoba,30522.64,25-34
835,Alfombra,$85.65,6.0,2024-10-27,Decoración,85.65,513.9000000000001,2024-10,434,Sadie Semble,65,Merlo,38093.36,65+
1005,Lavadora,$44.34,3.0,2024-10-27,Electrodomésticos,44.34,133.02,2024-10,293,Trixy Lillicrap,38,Córdoba,28791.54,35-44
1033,Microondas,$113.60,3.0,2024-10-27,Electrodomésticos,113.6,340.79999999999995,2024-10,397,Carlene Malt,20,Posadas,58831.76,<=24
1092,Heladera,$99.93,6.0,2024-10-27,Electrodomésticos,99.93,599.58,2024-10,238,Alexandra Stapley,29,Salta,20319.72,25-34
1094,Aspiradora,$115.50,8.0,2024-10-27,Electrodomésticos,115.5,924.0,2024-10,480,Karel Billingham,27,Buenos Aires,24518.71,25-34
1349,Batidora,$100.89,5.0,2024-10-27,Electrodomésticos,100.89,504.45,2024-10,398,Ulrich Misk,30,Rosario,34550.41,25-34
1519,Batidora,$101.17,11.0,2024-10-27,Electrodomésticos,101.17,1112.8700000000001,2024-10,428,Jessee Birmingham,40,Resistencia,27450.93,35-44
1601,Freidora eléctrica,$32.54,11.0,2024-10-27,Electrodomésticos,32.54,357.94,2024-10,142,Rodrigo Dooland,30,Corrientes,29492.94,25-34
2808,SmartWatch,$54.79,9.0,2024-10-27,Electrónica,54.79,493.11,2024-10,69,Georgia Jeannot,48,Posadas,27271.1,45-54
343,Espejo decorativo,$50.49,4.0,2024-10-28,Decoración,50.49,201.96,2024-10,544,Cosette Donaher,30,Merlo,18548.7,25-34
499,Candelabro,$108.91,2.0,2024-10-28,Decoración,108.91,217.82,2024-10,445,Tremayne Khoter,54,Rosario,35552.3,45-54
857,Elementos de cerámica,$91.06,8.0,2024-10-28,Decoración,91.06,728.48,2024-10,428,Jessee Birmingham,40,Resistencia,27450.93,35-44
1144,Aspiradora,$98.46,7.0,2024-10-28,Electrodomésticos,98.46,689.2199999999999,2024-10,72,Callie Curner,37,Córdoba,35486.9,35-44
1487,Horno eléctrico,$102.75,9.0,2024-10-28,Electrodomésticos,102.75,924.75,2024-10,369,Micheline Tinsley,26,San Miguel de Tucumán,30003.34,25-34
1659,Batidora,$101.49,6.0,2024-10-28,Electrodomésticos,101.49,608.9399999999999,2024-10,358,Hardy Stappard,46,Posadas,54108.91,45-54
1911,Freidora eléctrica,$46.16,1.0,2024-10-28,Electrodomésticos,46.16,46.16,2024-10,166,Barry Ramsby,35,Posadas,35156.97,35-44
2217,Cámara digital,$49.71,11.0,2024-10-28,Electrónica,49.71,546.8100000000001,2024-10,374,Inez Munsey,52,Mar del Plata,30633.53,45-54
657,Elementos de cerámica,$69.67,3.0,2024-10-29,Decoración,69.67,209.01,2024-10,459,Alethea Jacobovitz,28,Buenos Aires,54011.29,25-34
1556,Secadora,$117.97,3.0,2024-10-29,Electrodomésticos,117.97,353.90999999999997,2024-10,425,Stella Kemish,26,Bahía Blanca,24821.3,25-34
1930,Plancha de vapor,$64.20,5.0,2024-10-29,Electrodomésticos,64.2,321.0,2024-10,522,Lucina Screech,53,San Miguel de Tucumán,17044.92,45-54
2033,Smartphone,$29.94,11.0,2024-10-29,Electrónica,29.94,329.34000000000003,2024-10,273,Ber Hawick,26,Santa Fe,27346.23,25-34
2107,Cámara digital,$64.14,3.0,2024-10-29,Electrónica,64.14,192.42000000000002,2024-10,449,Tadeas Millwater,35,Corrientes,39688.56,35-44
2529,Proyector,$92.21,4.0,2024-10-29,Electrónica,92.21,368.84,2024-10,370,Jorey Knappett,38,Mar del Plata,14243.87,35-44
2553,Smartphone,$78.89,3.0,2024-10-29,Electrónica,78.89,236.67000000000002,2024-10,518,Ferdinanda Hicks,41,Rosario,37667.75,35-44
2660,Consola de videojuegos,$124.46,4.0,2024-10-29,Electrónica,124.46,497.84,2024-10,538,Gerda Witherington,25,Bahía Blanca,17630.01,25-34
2774,Auriculares,$37.77,7.0,2024-10-29,Electrónica,37.77,264.39000000000004,2024-10,53,Brigid Mainds,26,Córdoba,45641.94,25-34
190,Adorno de pared,$36.08,10.0,2024-10-30,Decoración,36.08,360.79999999999995,2024-10,526,Frederic Quincey,28,Resistencia,44288.9,25-34
1395,Lavadora,$39.64,12.0,2024-10-30,Electrodomésticos,39.64,475.68,2024-10,421,Mitchell Danielian,39,Santa Fe,65036.72,35-44
1403,Microondas,$91.18,1.0,2024-10-30,Electrodomésticos,91.18,91.18,2024-10,221,Michale Rustidge,42,Santa Fe,35596.27,35-44
1872,Heladera,$60.32,2.0,2024-10-30,Electrodomésticos,60.32,120.64,2024-10,492,Kora Dowbiggin,31,Buenos Aires,34710.4,25-34
2081,Parlantes Bluetooth,$94.89,10.0,2024-10-30,Electrónica,94.89,948.9,2024-10,519,Iona Melloy,58,San Miguel de Tucumán,41664.09,55-64
2449,Proyector,$104.25,4.0,2024-10-30,Electrónica,104.25,417.0,2024-10,270,Goldia Bonas,29,Mar del Plata,32318.9,25-34
2536,Laptop,$120.96,1.0,2024-10-30,Electrónica,120.96,120.96,2024-10,236,Dal Tenpenny,50,San Miguel de Tucumán,56600.2,45-54
47,Elementos de cerámica,$66.54,11.0,2024-10-31,Decoración,66.54,731.94,2024-10,46,Gray Brede,30,Buenos Aires,20880.07,25-34
58,Rincón de plantas,$58.70,12.0,2024-10-31,Decoración,58.7,704.4000000000001,2024-10,154,My de'-Ancy Willis,43,Rosario,33105.01,35-44
346,Cortinas,$52.57,3.0,2024-10-31,Decoración,52.57,157.71,2024-10,308,Chiarra Cowx,44,Corrientes,41888.56,35-44
523,Espejo decorativo,$45.46,12.0,2024-10-31,Decoración,45.46,545.52,2024-10,478,Raul Arnoud,35,Corrientes,35105.54,35-44
539,Candelabro,$85.86,12.0,2024-10-31,Decoración,85.86,1030.32,2024-10,138,Melany Janiak,39,Resistencia,26757.8,35-44
2166,Laptop,$115.57,5.0,2024-10-31,Electrónica,115.57,577.8499999999999,2024-10,439,Chadwick Maplethorpe,25,Santa Fe,40515.98,25-34
2178,SmartWatch,$104.12,8.0,2024-10-31,Electrónica,104.12,832.96,2024-10,19,Cari Marzellano,38,Mar del Plata,53114.05,35-44
2238,SmartWatch,$68.47,6.0,2024-10-31,Electrónica,68.47,410.82,2024-10,3,Filip Castagne,50,Resistencia,35744.85,45-54
2483,Smartphone,$93.11,4.0,2024-10-31,Electrónica,93.11,372.44,2024-10,531,Shawn Riply,39,San Miguel de Tucumán,28787.81,35-44
2817,Cámara digital,$29.73,9.0,2024-10-31,Electrónica,29.73,267.57,2024-10,7,Etan Deeth,35,Resistencia,37489.71,35-44
2890,Consola de videojuegos,$105.99,5.0,2024-10-31,Electrónica,105.99,529.9499999999999,2024-10,472,Otho Lambden,29,Santa Fe,35394.54,25-34
4,Jarrón decorativo,$64.12,12.0,2024-11-01,Decoración,64.12,769.44,2024-11,365,Ellwood Nancekivell,38,Posadas,36909.15,35-44
284,Jarrón decorativo,$43.09,7.0,2024-11-01,Decoración,43.09,301.63,2024-11,360,Elton Ormrod,44,San Miguel de Tucumán,24152.9,35-44
582,Cuadro decorativo,$61.67,10.0,2024-11-01,Decoración,61.67,616.7,2024-11,464,Zollie McAulay,53,Corrientes,40044.68,45-54
2657,Cámara digital,$30.79,8.0,2024-11-01,Electrónica,30.79,246.32,2024-11,425,Stella Kemish,26,Bahía Blanca,24821.3,25-34
2736,Laptop,$113.88,1.0,2024-11-01,Electrónica,113.88,113.88,2024-11,482,Sauncho Ings,22,Córdoba,39160.37,<=24
5,Alfombra,$70.10,4.0,2024-11-02,Decoración,70.1,280.4,2024-11,381,Hartwell Balharrie,43,Resistencia,26112.9,35-44
102,Cuadro decorativo,$119.97,3.0,2024-11-02,Decoración,119.97,359.90999999999997,2024-11,567,Micah Matis,31,Corrientes,42927.86,25-34
605,Alfombra,$120.49,6.0,2024-11-02,Decoración,120.49,722.9399999999999,2024-11,263,Devin Just,23,Rosario,25168.5,<=24
773,Espejo decorativo,$64.35,8.0,2024-11-02,Decoración,64.35,514.8,2024-11,240,Aubrette Maceur,34,Salta,34865.33,25-34
808,Rincón de plantas,$67.82,11.0,2024-11-02,Decoración,67.82,746.02,2024-11,69,Georgia Jeannot,48,Posadas,27271.1,45-54
1293,Microondas,$100.74,11.0,2024-11-02,Electrodomésticos,100.74,1108.1399999999999,2024-11,540,Pepillo Dowsett,40,San Miguel de Tucumán,21811.51,35-44
1415,Lavadora,$29.44,10.0,2024-11-02,Electrodomésticos,29.44,294.40000000000003,2024-11,164,Sheffie Ford,27,Posadas,45087.63,25-34
1559,Batidora,$59.48,4.0,2024-11-02,Electrodomésticos,59.48,237.92,2024-11,509,Augusto Rosenstock,40,Córdoba,22912.48,35-44
1780,Plancha de vapor,$119.00,1.0,2024-11-02,Electrodomésticos,119.0,119.0,2024-11,287,Phillipp Nazareth,46,Resistencia,25588.66,45-54
1049,Batidora,$64.32,8.0,2024-11-03,Electrodomésticos,64.32,514.56,2024-11,143,Doug Provost,25,Mar del Plata,29935.39,25-34
1420,Plancha de vapor,$100.54,6.0,2024-11-03,Electrodomésticos,100.54,603.24,2024-11,331,Lutero Climie,45,Corrientes,26187.05,45-54
610,Adorno de pared,$27.89,8.0,2024-11-04,Decoración,27.89,223.12,2024-11,61,Domenico Chamberlain,29,Córdoba,33894.6,25-34
1262,Heladera,$43.72,1.0,2024-11-04,Electrodomésticos,43.72,43.72,2024-11,171,Maegan Trillo,62,Mar del Plata,42590.61,55-64
27,Elementos de cerámica,$112.53,11.0,2024-11-05,Decoración,112.53,1237.83,2024-11,328,Ailina Martelet,29,San Miguel de Tucumán,7533.36,25-34
552,Cuadro decorativo,$88.67,11.0,2024-11-05,Decoración,88.67,975.37,2024-11,73,Clayborne Lipgens,33,Posadas,53758.89,25-34
587,Elementos de cerámica,$33.98,9.0,2024-11-05,Decoración,33.98,305.82,2024-11,45,Eloise McPaik,36,San Miguel de Tucumán,20234.81,35-44
642,Cuadro decorativo,$73.67,7.0,2024-11-05,Decoración,73.67,515.69,2024-11,195,Brod Spuffard,45,Córdoba,15474.79,45-54
1071,Freidora eléctrica,$71.74,2.0,2024-11-05,Electrodomésticos,71.74,143.48,2024-11,441,Pedro Domico,24,Mar del Plata,4087.74,<=24
1283,Microondas,$94.63,9.0,2024-11-05,Electrodomésticos,94.63,851.67,2024-11,106,Kizzie Carloni,37,Bahía Blanca,38639.35,35-44
1466,Secadora,$85.31,5.0,2024-11-05,Electrodomésticos,85.31,426.55,2024-11,542,Leilah Lepope,58,Corrientes,47595.73,55-64
1810,Plancha de vapor,$70.67,11.0,2024-11-05,Electrodomésticos,70.67,777.37,2024-11,528,Krystyna Maddin,38,Posadas,34951.25,35-44
142,Cuadro decorativo,$114.44,10.0,2024-11-06,Decoración,114.44,1144.4,2024-11,52,Carly Tootell,37,Buenos Aires,7901.16,35-44
464,Jarrón decorativo,$49.06,11.0,2024-11-06,Decoración,49.06,539.6600000000001,2024-11,126,Drusy Grgic,48,Buenos Aires,36611.51,45-54
597,Elementos de cerámica,$96.57,8.0,2024-11-06,Decoración,96.57,772.56,2024-11,287,Phillipp Nazareth,46,Resistencia,25588.66,45-54
634,Jarrón decorativo,$45.62,4.0,2024-11-06,Decoración,45.62,182.48,2024-11,224,Dudley Stallworth,33,Buenos Aires,20196.84,25-34
719,Lámpara de mesa,$56.43,2.0,2024-11-06,Decoración,56.43,112.86,2024-11,200,Othelia Simonaitis,30,Merlo,43723.37,25-34
758,Rincón de plantas,$29.00,10.0,2024-11-06,Decoración,29.0,290.0,2024-11,308,Chiarra Cowx,44,Corrientes,41888.56,35-44
875,Alfombra,$36.34,5.0,2024-11-06,Decoración,36.34,181.70000000000002,2024-11,352,Cecilio Fernan,23,Buenos Aires,35319.17,<=24
2412,Televisor,$108.45,8.0,2024-11-06,Electrónica,108.45,867.6,2024-11,144,Elyn Hiorn,39,Santa Fe,14548.46,35-44
263,Espejo decorativo,$103.07,6.0,2024-11-07,Decoración,103.07,618.42,2024-11,276,Louisette Coleford,42,Salta,17819.28,35-44
273,Espejo decorativo,$49.11,10.0,2024-11-07,Decoración,49.11,491.1,2024-11,281,Stanly Wabb,34,Bahía Blanca,33577.33,25-34
